D2KTV2	D2KTV2_LOTJA	unreviewed	HPP domain containing protein (Uncharacterized protein)	HPP	Lotus japonicus (Lotus corniculatus var. japonicus)	245
I3SAC7	I3SAC7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	207
Q84UE8	Q84UE8_LOTJA	unreviewed	Proliferating floral organs protein (UFO-like protein)	Pfo	Lotus japonicus (Lotus corniculatus var. japonicus)	449
I3TAB9	I3TAB9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	172
I3S993	I3S993_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	71
H1ZNA3	H1ZNA3_LOTJA	unreviewed	GAGA-binding transcriptional activator (Uncharacterized protein)	BBR/BPC3	Lotus japonicus (Lotus corniculatus var. japonicus)	317
I3S402	I3S402_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	143
I3SY30	I3SY30_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	92
I3SLH0	I3SLH0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	224
I3S6M8	I3S6M8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	143
I3S2Z6	I3S2Z6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	110
I3SVC6	I3SVC6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	114
X5I286	X5I286_LOTJA	unreviewed	E1 protein	E1	Lotus japonicus (Lotus corniculatus var. japonicus)	183
I3S5B2	I3S5B2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	118
O04360	O04360_LOTJA	unreviewed	Late nodulin Nlj16 (Uncharacterized protein)	LjNOD16	Lotus japonicus (Lotus corniculatus var. japonicus)	141
I3SZP5	I3SZP5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	102
I3TAL6	I3TAL6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	108
H1ZNA1	H1ZNA1_LOTJA	unreviewed	GAGA-binding transcriptional activator (Uncharacterized protein)	BBR/BPC2	Lotus japonicus (Lotus corniculatus var. japonicus)	278
I3SDF5	I3SDF5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	158
I3SXB2	I3SXB2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	180
I3T0W4	I3T0W4_LOTJA	unreviewed	40S ribosomal protein S24		Lotus japonicus (Lotus corniculatus var. japonicus)	137
I3SRY8	I3SRY8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	235
I3SAR1	I3SAR1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	138
I3T8A1	I3T8A1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	189
I3SG51	I3SG51_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	168
A8WHB5	A8WHB5_LOTJA	unreviewed	LysM receptor kinase 1b (LysM type receptor kinase)	nfr1b LYS2	Lotus japonicus (Lotus corniculatus var. japonicus)	630
I3S8R8	I3S8R8_LOTJA	unreviewed	Ribulose bisphosphate carboxylase small chain (EC 4.1.1.39)		Lotus japonicus (Lotus corniculatus var. japonicus)	177
A3KBV8	A3KBV8_LOTJA	unreviewed	IGN1	IGN1	Lotus japonicus (Lotus corniculatus var. japonicus)	596
A7DX10	A7DX10_LOTJA	unreviewed	Parvulin-type peptidyl-prolyl cis/trans isomerase (EC 5.2.1.8) (Uncharacterized protein)	pin2	Lotus japonicus (Lotus corniculatus var. japonicus)	145
I3SJA2	I3SJA2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	178
I3SP54	I3SP54_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	116
I3SZQ1	I3SZQ1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	135
I3S8C4	I3S8C4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	182
I3SM14	I3SM14_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	74
I3STY3	I3STY3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	89
G9JLT2	G9JLT2_LOTJA	unreviewed	NADH dehydrogenase subunit 4L (Uncharacterized protein)	nad4L LojaMp014	Lotus japonicus (Lotus corniculatus var. japonicus)	100
I3S3J9	I3S3J9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	228
Q6XXZ2	Q6XXZ2_LOTJA	unreviewed	Gamma-glutamylcysteine synthetase		Lotus japonicus (Lotus corniculatus var. japonicus)	495
I3SC62	I3SC62_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	115
I3S7K1	I3S7K1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	94
I3SU67	I3SU67_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	97
Q1T6Z6	Q1T6Z6_LOTJA	unreviewed	Phosphate transporter	LjPT2	Lotus japonicus (Lotus corniculatus var. japonicus)	539
I3S1X0	I3S1X0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	97
I3SL85	I3SL85_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	113
Q75QC2	Q75QC2_LOTJA	unreviewed	Glutamate-rich protein (Uncharacterized protein)	LjGluRP1	Lotus japonicus (Lotus corniculatus var. japonicus)	158
I3SJX4	I3SJX4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	183
I3S3Z8	I3S3Z8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	162
I3SI08	I3SI08_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	137
Q93VA1	Q93VA1_LOTJA	unreviewed	Selenium binding protein	sbp	Lotus japonicus (Lotus corniculatus var. japonicus)	487
A8WHB6	A8WHB6_LOTJA	unreviewed	LysM receptor kinase 1c (LysM type receptor kinase)	nfr1c LYS1	Lotus japonicus (Lotus corniculatus var. japonicus)	600
I3SXN2	I3SXN2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	166
I3S9M2	I3S9M2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	100
H1ZN99	H1ZN99_LOTJA	unreviewed	GAGA-binding transcriptional activator	BBR/BPC1	Lotus japonicus (Lotus corniculatus var. japonicus)	288
I3T6F9	I3T6F9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	62
I3SQZ4	I3SQZ4_LOTJA	unreviewed	Small ubiquitin-related modifier (SUMO)		Lotus japonicus (Lotus corniculatus var. japonicus)	103
N0DN12	N0DN12_LOTJA	unreviewed	Phytochrome	PHYA	Lotus japonicus (Lotus corniculatus var. japonicus)	1124
C0JP27	C0JP27_LOTJA	unreviewed	Putative basic helix-loop-helix protein BHLH5 (Uncharacterized protein)		Lotus japonicus (Lotus corniculatus var. japonicus)	268
I3SDB0	I3SDB0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	148
I3SZN1	I3SZN1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	220
I3SBV7	I3SBV7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	119
I3S5Z3	I3S5Z3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	162
X5IE29	X5IE29_LOTJA	unreviewed	E1 protein	E1	Lotus japonicus (Lotus corniculatus var. japonicus)	183
I3S578	I3S578_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	43
I3SM84	I3SM84_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	129
I3SIK5	I3SIK5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	64
A0A0A0RBA7	A0A0A0RBA7_LOTJA	unreviewed	PsbA (Fragment)	psbA	Lotus japonicus (Lotus corniculatus var. japonicus)	11
I3SKV2	I3SKV2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	186
I3SPI3	I3SPI3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	373
I3SLM5	I3SLM5_LOTJA	unreviewed	Adenylyl-sulfate kinase (EC 2.7.1.25)		Lotus japonicus (Lotus corniculatus var. japonicus)	207
I3S3Y9	I3S3Y9_LOTJA	unreviewed	Peptidyl-prolyl cis-trans isomerase		Lotus japonicus (Lotus corniculatus var. japonicus)	112
I3T7Y7	I3T7Y7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	59
X5I2V1	X5I2V1_LOTJA	unreviewed	E1 protein	E1	Lotus japonicus (Lotus corniculatus var. japonicus)	183
Q3C1F5	Q3C1F5_LOTJA	unreviewed	Leghemoglobin (Uncharacterized protein)	LjLb3	Lotus japonicus (Lotus corniculatus var. japonicus)	147
B7ZGK3	B7ZGK3_LOTJA	unreviewed	121F-specific p53 inducible RNA	pir	Lotus japonicus (Lotus corniculatus var. japonicus)	1277
Q40221	Q40221_LOTJA	unreviewed	Protein containing C-terminal RING-finger (RING-finger protein)		Lotus japonicus (Lotus corniculatus var. japonicus)	549
Q8GS56	Q8GS56_LOTJA	unreviewed	Phosphoenolpyruvate carboxylase kinase	LjPEPC-PK	Lotus japonicus (Lotus corniculatus var. japonicus)	277
I3SAP8	I3SAP8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	49
I3SEE4	I3SEE4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	228
I3S3T7	I3S3T7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	102
I3S267	I3S267_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	119
Q705X1	Q705X1_LOTJA	unreviewed	Cysteine-rich polycomb-like protein	cpp1	Lotus japonicus (Lotus corniculatus var. japonicus)	897
I3SA20	I3SA20_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	78
I3SKL6	I3SKL6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	296
Q9FRY6	Q9FRY6_LOTJA	unreviewed	Uricase (EC 1.7.3.3) (Urate oxidase)	LjUr	Lotus japonicus (Lotus corniculatus var. japonicus)	307
Q70KR8	Q70KR8_LOTJA	unreviewed	Nod-facor receptor 1a (Nod-factor receptor 1a)	nfr1	Lotus japonicus (Lotus corniculatus var. japonicus)	621
I3S1G9	I3S1G9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	178
Q2UY13	Q2UY13_LOTJA	unreviewed	Nucleoporin	Nup133	Lotus japonicus (Lotus corniculatus var. japonicus)	1309
Q53D73	Q53D73_LOTJA	unreviewed	Fe-superoxide dismutase 1 (EC 1.15.1.1)	sodB	Lotus japonicus (Lotus corniculatus var. japonicus)	311
I3TAR4	I3TAR4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	73
I3S498	I3S498_LOTJA	unreviewed	Ubiquitin-fold modifier-conjugating enzyme 1		Lotus japonicus (Lotus corniculatus var. japonicus)	174
D7UPM9	D7UPM9_LOTJA	unreviewed	SEC13 family protein (Uncharacterized protein)	Sec13-like 1	Lotus japonicus (Lotus corniculatus var. japonicus)	301
I3S6G7	I3S6G7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	229
O22306	O22306_LOTJA	unreviewed	Nlj21 (Uncharacterized protein)	LjNOD21	Lotus japonicus (Lotus corniculatus var. japonicus)	192
I3T5S1	I3T5S1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	145
Q9SCA1	Q9SCA1_LOTJA	unreviewed	Calcium-binding protein (Uncharacterized protein)	cbp1	Lotus japonicus (Lotus corniculatus var. japonicus)	230
B5U9V7	B5U9V7_LOTJA	unreviewed	Putative uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	1520
I3SN12	I3SN12_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	210
I3SZ76	I3SZ76_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	120
I3SY06	I3SY06_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	83
B3IX43	B3IX43_LOTJA	unreviewed	Transcription factor bZIP (Uncharacterized protein)	bZIP-M43	Lotus japonicus (Lotus corniculatus var. japonicus)	229
C0JP10	C0JP10_LOTJA	unreviewed	Putative basic helix-loop-helix protein BHLH2 (Uncharacterized protein)		Lotus japonicus (Lotus corniculatus var. japonicus)	342
I3SC56	I3SC56_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	87
I3SQ90	I3SQ90_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	97
I3T9M8	I3T9M8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	45
I3S9N8	I3S9N8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	128
Q8GRY7	Q8GRY7_LOTJA	unreviewed	BZIP with a Ring-finger motif	ASTRAY	Lotus japonicus (Lotus corniculatus var. japonicus)	321
I3SMQ4	I3SMQ4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	54
I3RZW9	I3RZW9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	143
I3SHS0	I3SHS0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	208
B0BL92	B0BL92_LOTJA	unreviewed	CM0216.450.nc protein (Uncharacterized protein)	CM0216.450.nc	Lotus japonicus (Lotus corniculatus var. japonicus)	167
I3S4C1	I3S4C1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	114
I3S858	I3S858_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	166
I3SU60	I3SU60_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	181
I3SEW9	I3SEW9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	159
I3SLC8	I3SLC8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	260
I3T6T6	I3T6T6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	165
I3S5F2	I3S5F2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	163
N0DKN7	N0DKN7_LOTJA	unreviewed	Cryptochrome 2 (Fragment)	CRY2	Lotus japonicus (Lotus corniculatus var. japonicus)	432
Q533S5	Q533S5_LOTJA	unreviewed	MADS box protein PIa (Uncharacterized protein)		Lotus japonicus (Lotus corniculatus var. japonicus)	208
B0BLJ6	B0BLJ6_LOTJA	unreviewed	CM0545.540.nc protein (Uncharacterized protein)	CM0545.540.nc	Lotus japonicus (Lotus corniculatus var. japonicus)	144
A0A0A0RB75	A0A0A0RB75_LOTJA	unreviewed	RpoB (Fragment)	rpoB	Lotus japonicus (Lotus corniculatus var. japonicus)	117
Q70I34	Q70I34_LOTJA	unreviewed	CM0216.520.nc protein	CM0216.520.nc	Lotus japonicus (Lotus corniculatus var. japonicus)	218
I3S623	I3S623_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	140
I3T2P3	I3T2P3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	255
Q70KR7	Q70KR7_LOTJA	unreviewed	Nod-facor receptor 1b (Nod-factor receptor 1b)	nfr1	Lotus japonicus (Lotus corniculatus var. japonicus)	623
D3KU00	D3KU00_LOTJA	unreviewed	LysM type receptor kinase	LYS13	Lotus japonicus (Lotus corniculatus var. japonicus)	667
I3SEH5	I3SEH5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	79
Q56VR6	Q56VR6_LOTJA	unreviewed	Superoxide dismutase [Cu-Zn] (EC 1.15.1.1)	sodCc	Lotus japonicus (Lotus corniculatus var. japonicus)	152
A7DX09	A7DX09_LOTJA	unreviewed	Peptidylprolyl isomerase (EC 5.2.1.8)	pin1	Lotus japonicus (Lotus corniculatus var. japonicus)	122
I3S5S1	I3S5S1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	230
Q3C1F4	Q3C1F4_LOTJA	unreviewed	Nonsymbiotic hemoglobin (Uncharacterized protein)	LjHb1	Lotus japonicus (Lotus corniculatus var. japonicus)	161
I3SAY2	I3SAY2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	67
I3S6I1	I3S6I1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	149
I3SNK1	I3SNK1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	118
Q40209	Q40209_LOTJA	unreviewed	RAB5A (Uncharacterized protein)	rab5A	Lotus japonicus (Lotus corniculatus var. japonicus)	200
I3SDM6	I3SDM6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	153
I3SVC3	I3SVC3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	92
I3SLG5	I3SLG5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	88
I3T175	I3T175_LOTJA	unreviewed	V-type proton ATPase subunit F		Lotus japonicus (Lotus corniculatus var. japonicus)	130
M5BEA7	M5BEA7_LOTJA	unreviewed	MYB-like transcription factor	myb MYB	Lotus japonicus (Lotus corniculatus var. japonicus)	233
Q3C1F6	Q3C1F6_LOTJA	unreviewed	Leghemoglobin (Uncharacterized protein)	LjLb2	Lotus japonicus (Lotus corniculatus var. japonicus)	146
I3T371	I3T371_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	151
W8E7A2	W8E7A2_LOTJA	unreviewed	Clathrin heavy chain	CHC2	Lotus japonicus (Lotus corniculatus var. japonicus)	1700
D3KTZ8	D3KTZ8_LOTJA	unreviewed	LysM type receptor kinase	LYS11	Lotus japonicus (Lotus corniculatus var. japonicus)	591
I3SEG8	I3SEG8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	83
Q70I29	Q70I29_LOTJA	unreviewed	Serine/threonine-protein kinase (EC 2.7.11.1)	CM0216.580.nc	Lotus japonicus (Lotus corniculatus var. japonicus)	865
I3RZY5	I3RZY5_LOTJA	unreviewed	Phytosulfokine-alpha 5 (Uncharacterized protein)	PSK5	Lotus japonicus (Lotus corniculatus var. japonicus)	92
I3S146	I3S146_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	123
I3SG81	I3SG81_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	145
I3SM12	I3SM12_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	211
I3T7T4	I3T7T4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	139
N0DKL4	N0DKL4_LOTJA	unreviewed	Phytochrome	PHYA	Lotus japonicus (Lotus corniculatus var. japonicus)	1124
G9JLU6	G9JLU6_LOTJA	unreviewed	Cytochrome c oxidase subunit 3	cox3 LojaMp031	Lotus japonicus (Lotus corniculatus var. japonicus)	265
I3SLN5	I3SLN5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	167
I3T7B7	I3T7B7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	187
I3STR8	I3STR8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	136
I3T9W2	I3T9W2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	54
I3T1G5	I3T1G5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	177
I3SB95	I3SB95_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	125
B3IX42	B3IX42_LOTJA	unreviewed	Transcription factor MADS box (Uncharacterized protein)	MADS-A18	Lotus japonicus (Lotus corniculatus var. japonicus)	158
H2DL22	H2DL22_LOTJA	unreviewed	Pectate lyase (EC 4.2.2.2)	NPL	Lotus japonicus (Lotus corniculatus var. japonicus)	400
I3T9Y4	I3T9Y4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	197
I3SXX9	I3SXX9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	265
X5HZH5	X5HZH5_LOTJA	unreviewed	E1 protein	E1 LjE1	Lotus japonicus (Lotus corniculatus var. japonicus)	183
I3SY55	I3SY55_LOTJA	unreviewed	Phosphoglycerate kinase (EC 2.7.2.3)		Lotus japonicus (Lotus corniculatus var. japonicus)	106
I3S019	I3S019_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	81
I3SGT5	I3SGT5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	134
I3SVY2	I3SVY2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	271
I3SXY7	I3SXY7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	101
I3SLW6	I3SLW6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	119
Q40210	Q40210_LOTJA	unreviewed	RAB5B (Uncharacterized protein)	rab5B	Lotus japonicus (Lotus corniculatus var. japonicus)	200
I3SJI7	I3SJI7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	237
Q3C1F3	Q3C1F3_LOTJA	unreviewed	Nonsymbiotic hemoglobin (Uncharacterized protein)	LjHb2	Lotus japonicus (Lotus corniculatus var. japonicus)	161
I3STG3	I3STG3_LOTJA	unreviewed	Phytosulfokine-alpha 1 (Uncharacterized protein)	PSK1	Lotus japonicus (Lotus corniculatus var. japonicus)	92
Q2PEG7	Q2PEG7_LOTJA	unreviewed	Nodulation signaling pathway 2 (Transcription initiator for nodulation)	TINod nsp2	Lotus japonicus (Lotus corniculatus var. japonicus)	499
N0DLK1	N0DLK1_LOTJA	unreviewed	Phytochrome B (Fragment)	PHYB	Lotus japonicus (Lotus corniculatus var. japonicus)	973
Q75QC1	Q75QC1_LOTJA	unreviewed	Glutamate-rich protein (Uncharacterized protein)	LjGluRP2	Lotus japonicus (Lotus corniculatus var. japonicus)	151
N0DN22	N0DN22_LOTJA	unreviewed	Phytochrome E (Fragment)	PHYE	Lotus japonicus (Lotus corniculatus var. japonicus)	943
